attributeId,siteName,siteId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Theda Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Northern Kimberley,http://linked.data.gov.au/def/ausplots-cv/e17a89aa-d436-4b04-a694-d3b157dabddc,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Plot sits in a small swamp at the base of a range of low hills. Burnt almost annually.  The grazing impact is minimal, though some cows present. Introduced plant species effect is high-Themeda quadrivalvis (grader grass) is the dominant species in the ground layer and Passiflora foetida var. hispida is present throughout the site. The site is reasonably flat with a 1 degree slope to the SE. Homogeneity: Community is confined to the plot. The SW does start changing into a plain rather than a swamp. Nearest infrastructure is the Theda homestead, 600m to the SW. There are some boulders in the NE corner which have rolled down off the hill. There is little to no surface strew, very silty soil.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-61369,WAANOK0004,http://linked.data.gov.au/dataset/ausplots/site-waanok0004,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Boolardy Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Murchison,http://linked.data.gov.au/def/ausplots-cv/70da6826-8c34-4f3f-87d2-c03292b6bb2c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Landform element and pattern, plain on a plain. No surface strew or outcrop apparent. Sandy soil. Introduced plant impact is minimal. Grazing impact is minimal, previously grazed (de-stocked ~2 years ago). Site is homogenous. Community extend 100m to west, continues extensively to the North and East, interrupted to the SW by the access road 40m from SW corner. Site is long unburnt. Existing 30mx30m plot situated inside the plot, in line with the centre of the southern edge..",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-61370,WAAMUR0005,http://linked.data.gov.au/dataset/ausplots/site-waamur0005,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Not Collected,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Northern Kimberley,http://linked.data.gov.au/def/ausplots-cv/e17a89aa-d436-4b04-a694-d3b157dabddc,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Black soil plain, just north of a rainforest pocket. Site is flat with a few small undulations.  Part of the site has had a cool season burn on the northern side, possibly in the last wet season. Introduced plant effect is moderate to high with Themeda quadrivalvis dominant in ground layer and Stylosanthes hamata,  Euphorbia hirta, and Mesosphaerum suaveolens also present. Grazing effect is low, though cows are around. No surface strew or lithology. 
",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-61371,WAANOK0007,http://linked.data.gov.au/dataset/ausplots/site-waanok0007,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Boolardy Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Murchison,http://linked.data.gov.au/def/ausplots-cv/70da6826-8c34-4f3f-87d2-c03292b6bb2c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Landform element and pattern; Plain in a plain. Site is flat. Quartzite gravel surface strew. Hardpan 30cm below soil surface with the top 30cm relatively soft. Site is long unburnt. Grazing impact is low, one or two recruiting Acacia aptaneura. Introduced plant species impact is minimal. Site is homogenous and community extend 80m from the centre. A lot of cryptogam crust. Cryptogam results may higher due to light overnight shower making the cryptogam more visible. Nearest infrastructure is station access track ~50m East of SE corner.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-61372,WAAMUR0006,http://linked.data.gov.au/dataset/ausplots/site-waamur0006,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Roebuck Plains Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Dampierland,http://linked.data.gov.au/def/ausplots-cv/e3d77e11-0bc1-41bf-81c3-b5f78845a4bf,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Long unburnt site, some recruitment in smaller shrubs. The site is flat, on a sand ridge sloping up from the lake to the west of the site. Homogeneity 75m from the centre of the plot then transitions into melaleuca shrubland. Distance to closest infrastructure is a fence 40m away on the western side of the plot. Grazing is low, some cattle around, some digging from rabbits, wallabies are also present. Introduced species moderate along the western edge, mainly Achyranthes aspera with Cenchrus ciliaris also present. No surface strew.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-61373,WAADAL0004,http://linked.data.gov.au/dataset/ausplots/site-waadal0004,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Boolardy Station,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-bioregion_name-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,bioregion,http://linked.data.gov.au/def/tern-cv/dbff3449-2ec9-4722-a953-87c78da86f74,Murchison,http://linked.data.gov.au/def/ausplots-cv/70da6826-8c34-4f3f-87d2-c03292b6bb2c,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-comments-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,site notes,http://linked.data.gov.au/def/tern-cv/1a283759-58e3-45bb-ab70-6f0bd82038fc,"Landform element and pattern, plain on a plain. Minimal surface strew, a small amount of quartzite scattered through site. Site is long unburnt. Introduced plant impact is minimal. Grazing impact is minimal, area de-stocked ~2years ago. Site is homogenous, continues 200m to the North and West, stops SE of the plot where access track is. Nearest infrastructure is the station track 20m south of the SE corner.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_length-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,plot length,http://linked.data.gov.au/def/tern-cv/9f8cc716-bc8c-40c4-be6b-6270813e94f3,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_area-61374,WAAMUR0008,http://linked.data.gov.au/dataset/ausplots/site-waamur0008,plot area,http://linked.data.gov.au/def/tern-cv/cc229ff9-8cca-4ddd-8f01-e1e3fb5892af,10000.0,N/A,Square Metre,http://qudt.org/vocab/unit/M2
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_is_permanently_marked-61375,WAAYAL0006,http://linked.data.gov.au/dataset/ausplots/site-waayal0006,permanent plot,http://linked.data.gov.au/def/tern-cv/e1021d25-7d76-4faa-bfcc-fb6d225eb3ec,True,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_shape-61375,WAAYAL0006,http://linked.data.gov.au/dataset/ausplots/site-waayal0006,plot shape,http://linked.data.gov.au/def/tern-cv/8080742b-6855-4e27-812b-671d4dfe7e0f,square,http://linked.data.gov.au/def/tern-cv/b2e07a7f-942e-44d9-9fd6-f0cee7be103d,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-plot_width-61375,WAAYAL0006,http://linked.data.gov.au/dataset/ausplots/site-waayal0006,plot width,http://linked.data.gov.au/def/tern-cv/c230dd97-3af1-43cf-bd27-ffcf4979d3a1,100.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/tern_site_location-attr-property-61375,WAAYAL0006,http://linked.data.gov.au/dataset/ausplots/site-waayal0006,location name,http://linked.data.gov.au/def/tern-cv/dbf4aae7-4179-486b-b181-4f7942f657db,Charles Darwin Reserve,N/A,N/A,N/A
