attributeId,siteVisitName,siteVisitId,attributeName,attributeConceptId,value,valueId,valueUnit,valueUnitId
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58854,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58854,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"site description done at Vehicles.
No basal or LAI
 Lichen on rock as ground cover EW1- 62m.
Moss as ground cover: EW1- 18m, 19m, 33m, 47m, 60m, 65m, 83m, 93m, 94m, 100m.
EW2- 45m, 47m, 48m, 51m, 53m, 60m, 77m
EW3- 2m, 7m, 31m, 37m, 40m, 81m, 93m.
EW4- 2m, 7m, 66m, 67m, 68m, 91m, 92m, 
EW5- 29m, 30m, 34m, 48m, 55m, 56m, 61m, 82m.
SN1- 9m, 12m, 14m, 18m, 42m, 43m, 51m,70m, 73m.
SN2- 7m, 10m, 13m, 48m, 97m, 100m.
SN3- 1m, 5m, 6m, 67m, 79m, 88m, 89m, 92m, 93m.
NS4- 3m, 8m.....
SN Moss at ptv5,37,64,70,83.

",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58854,20200915,http://linked.data.gov.au/dataset/ausplots/sv-58854,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,105.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58855,20210302,http://linked.data.gov.au/dataset/ausplots/sv-58855,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Nearest infrastructure is small access road about 40m NE of the NE corner. Main access road 300m to the NE.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58855,20210302,http://linked.data.gov.au/dataset/ausplots/sv-58855,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Vegetation community is homogenous but confined to the plot. Community extends about 30m to the north, 20m to the west, 40m to the east, under 100m to south, then becoming Mallee on all sides with a patch of Callitris to the NE.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58855,20210302,http://linked.data.gov.au/dataset/ausplots/sv-58855,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"unknown substrate as ash: WE1(6m), SN2 (64m, 67m), NS1 (32m, 60m), EW3 (8m, 9m, 77m), NS5 (0m), SN4 (18m, 18m, 63m), NS3 (5m,44m), EW4 (23m, 39m, 40m, 88m) 

No basal wedge.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58855,20210302,http://linked.data.gov.au/dataset/ausplots/sv-58855,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,115.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58859,20210304,http://linked.data.gov.au/dataset/ausplots/sv-58859,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,"Access track 10m beyond south west corner. Old, diused dam 320m north west from north west corner of plot",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58859,20210304,http://linked.data.gov.au/dataset/ausplots/sv-58859,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Site is homogenous, community extend 50m beyond the plot in all directions. 


",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58859,20210304,http://linked.data.gov.au/dataset/ausplots/sv-58859,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58861,20200801,http://linked.data.gov.au/dataset/ausplots/sv-58861,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Station boundary track to the north of the plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58861,20200801,http://linked.data.gov.au/dataset/ausplots/sv-58861,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Site is homogenous and community is extensive,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58861,20200801,http://linked.data.gov.au/dataset/ausplots/sv-58861,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,EW2 pt37 termite mound.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58861,20200801,http://linked.data.gov.au/dataset/ausplots/sv-58861,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,10.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58862,20200731,http://linked.data.gov.au/dataset/ausplots/sv-58862,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Station boundary track is 10m north of plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58862,20200731,http://linked.data.gov.au/dataset/ausplots/sv-58862,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,Acacia aneura and Acacia aptaneura combined in basal area.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58862,20200731,http://linked.data.gov.au/dataset/ausplots/sv-58862,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,55.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58863,20200802,http://linked.data.gov.au/dataset/ausplots/sv-58863,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,The nearest infrastructure is a dirt road about 800m to the north.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58863,20200802,http://linked.data.gov.au/dataset/ausplots/sv-58863,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"The site was burnt in October 2017 with approximately half of the site burnt on a diagonal from the north-west to the south east corner, although this scar is less pronounced now.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58863,20200802,http://linked.data.gov.au/dataset/ausplots/sv-58863,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,800.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58864,20200808,http://linked.data.gov.au/dataset/ausplots/sv-58864,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Station boundary track 650m north of the site,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58864,20200808,http://linked.data.gov.au/dataset/ausplots/sv-58864,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"The site is homogenous and continues about 30m to the west, 50m to the south and east and at least 200m to the north.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58864,20200808,http://linked.data.gov.au/dataset/ausplots/sv-58864,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Hakea species combined for basal wedge. 
Acacia aptaneura and aneura combined also.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58864,20200808,http://linked.data.gov.au/dataset/ausplots/sv-58864,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,600.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58865,20200807,http://linked.data.gov.au/dataset/ausplots/sv-58865,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,The nearest infrastructure is the Ti-Tree East TERN Processes Flux Tower and the turnaround track is about 10m north of the north-east corner.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58865,20200807,http://linked.data.gov.au/dataset/ausplots/sv-58865,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"The vegetation community is homogenous and confined to the plot, that is, it extends 75 m from the centre of the plot. However, the community extends at least 400m from the south east corner to the south east. To the north east the community is mulga woodlands.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58865,20200807,http://linked.data.gov.au/dataset/ausplots/sv-58865,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,85.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58866,20200809,http://linked.data.gov.au/dataset/ausplots/sv-58866,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Nearest infrastructure is the access track about 3.5km north north west,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58866,20200809,http://linked.data.gov.au/dataset/ausplots/sv-58866,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community change beyond SW corner as it drops of the crest of the escarpment,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58866,20200809,http://linked.data.gov.au/dataset/ausplots/sv-58866,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"EW1 point 24 unknown substrate
NS2 point 64 missing data",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58866,20200809,http://linked.data.gov.au/dataset/ausplots/sv-58866,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,3500.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58868,20200803,http://linked.data.gov.au/dataset/ausplots/sv-58868,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Stuart Highway 120m to the south of the plot,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58868,20200803,http://linked.data.gov.au/dataset/ausplots/sv-58868,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"There is a shallow drain line with denser vegetation just to the south of the plot. Community extend from the centre of plot; 100m North, 70m East, 70m South, 100m West.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58868,20200803,http://linked.data.gov.au/dataset/ausplots/sv-58868,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"EW2 pt4,13,97 substrate is a termite mound.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58868,20200803,http://linked.data.gov.au/dataset/ausplots/sv-58868,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,120.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58869,20200804,http://linked.data.gov.au/dataset/ausplots/sv-58869,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,"The closest infrastructure is a track 30m from the SW corner, and the Stuart highway is 100m to the south of the plot.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58869,20200804,http://linked.data.gov.au/dataset/ausplots/sv-58869,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,"Community is confined to the plot, the south east corner becomes denser with Acacia.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-visit_notes-58869,20200804,http://linked.data.gov.au/dataset/ausplots/sv-58869,visit notes,http://linked.data.gov.au/def/tern-cv/c5b8b894-b5ee-49bf-be93-52491afe73a9,"Centre picket only.
Unknown points in transects are termite mounds.",N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58869,20200804,http://linked.data.gov.au/dataset/ausplots/sv-58869,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,30.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58870,20200805,http://linked.data.gov.au/dataset/ausplots/sv-58870,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Plot close to corner of two tracks. There is a approximately 30m to the south and 25m to the east,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58870,20200805,http://linked.data.gov.au/dataset/ausplots/sv-58870,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Homogeneity is 75m from centre in all directions.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58870,20200805,http://linked.data.gov.au/dataset/ausplots/sv-58870,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,25.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58871,20200806,http://linked.data.gov.au/dataset/ausplots/sv-58871,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,There is a very old fence and track approximately 30m to the south.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58871,20200806,http://linked.data.gov.au/dataset/ausplots/sv-58871,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community extends 100m from centre in all directions.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-distance_to_nearest_infrastructure-58871,20200806,http://linked.data.gov.au/dataset/ausplots/sv-58871,distance to nearest human infrastructure,http://linked.data.gov.au/def/tern-cv/e926b2ca-2688-486c-aa28-435f91c3c110,80.0,N/A,Metre,http://qudt.org/vocab/unit/M
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_infrastructure-58873,20200808,http://linked.data.gov.au/dataset/ausplots/sv-58873,comment on distance to infrastructure,http://linked.data.gov.au/def/tern-cv/e5953626-5c62-4baa-b8e5-36a7e6660611,Nearest infrastructure is station boundary track 2km from site.,N/A,N/A,N/A
http://linked.data.gov.au/dataset/ausplots/site_location_visit-attr-comment_on_distance_to_community-58873,20200808,http://linked.data.gov.au/dataset/ausplots/sv-58873,comment on community extent,http://linked.data.gov.au/def/tern-cv/335a84cd-01af-49cb-8532-acf71dc1d980,Community is confined to plot and is homogenous except for more open area in NW corner which begins about 50m from centre of site and continues beyond the site boundaries.,N/A,N/A,N/A
