dataset,datasetId,siteName,siteId,siteType,siteTypeId,dateCommissioned,description,dimension,polygonWkt,pointWkt,latitude,longitude,altitude,pointPositionWithinPlot,pointPositionWithinPlotId
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAFLB0008,http://linked.data.gov.au/dataset/ausplots/site-saaflb0008,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-10,"Yappala Indigenous Protected Area, 2.2km north east of Yappala Homestead. 8.9km east of Wild Dog Glen",N/A,"POLYGON((138.35119167 -31.83778611, 138.35119167 -31.83688333, 138.35227222 -31.836875, 138.35223889 -31.837775, 138.35119167 -31.83778611))",POINT(138.35119167 -31.83778611),-31.837790,138.351200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0003,http://linked.data.gov.au/dataset/ausplots/site-saakan0003,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-21,"Parndana Conservation Park,  7.1km East South East of Pioneer Bend. 29.3km West South West of Kingscote.",N/A,"POLYGON((137.33404444 -35.74408333, 137.33398611 -35.74322222, 137.33508889 -35.7432, 137.33511667 -35.74411111, 137.33404444 -35.74408333))",POINT(137.33404444 -35.74408333),-35.744080,137.334000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0004,http://linked.data.gov.au/dataset/ausplots/site-saakan0004,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-22,"6.2km East North East of Yakilo, 60.8km.West South West of Kingscote.
",N/A,"POLYGON((136.973145 -35.722523, 136.973175 -35.72226, 136.97429 -35.722257, 136.974284 -35.723152, 136.973145 -35.722523))",POINT(136.973145 -35.722523),-35.722520,136.973100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0005,http://linked.data.gov.au/dataset/ausplots/site-saakan0005,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-23,"Yakilo, 7.9km South South West of Kingscote 70.5km

",N/A,"POLYGON((136.88294 -35.810624, 136.882919 -35.809723, 136.884025 -35.809706, 136.884046 -35.810607, 136.88294 -35.810624))",POINT(136.88294 -35.810624),-35.810620,136.882900,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0006,http://linked.data.gov.au/dataset/ausplots/site-saakan0006,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-24,x,N/A,"POLYGON((136.89608347 -35.90062129, 136.896069 -35.899827, 136.89717 -35.899703, 136.897202 -35.900649, 136.89608347 -35.90062129))",POINT(136.89608347 -35.90062129),-35.900620,136.896100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0008,http://linked.data.gov.au/dataset/ausplots/site-saakan0008,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-26,"8.8km east of Hawks Nest, 28.7km south south west of Kingscote.",N/A,"POLYGON((137.551283 -35.904381, 137.551254 -35.90348, 137.552361 -35.903457, 137.55239 -35.904357, 137.551283 -35.904381))",POINT(137.551283 -35.904381),-35.904380,137.551300,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0010,http://linked.data.gov.au/dataset/ausplots/site-saakan0010,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-28,"16km south of Penneshaw, 31.8km south west of Kingscote.",N/A,"POLYGON((137.906987 -35.842017, 137.906954 -35.841117, 137.90806 -35.84109, 137.908093 -35.84199, 137.906987 -35.842017))",POINT(137.906987 -35.842017),-35.842020,137.907000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0011,http://linked.data.gov.au/dataset/ausplots/site-saakan0011,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-29,"Lashmar Conservation Park, 13.6km South East of Penneshaw.  19.3km South of Cape Jervis.
",N/A,"POLYGON((138.061671 -35.783373, 138.061704 -35.782473, 138.062809 -35.7825, 138.062776 -35.7834, 138.061671 -35.783373))",POINT(138.061671 -35.783373),-35.783370,138.061700,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0012,http://linked.data.gov.au/dataset/ausplots/site-saakan0012,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-30,"18.8km south south east of Penneshaw, 32.5km south south west of Cape Jervis.",N/A,"POLYGON((137.989879 -35.884354, 137.989845 -35.883454, 137.990952 -35.883426, 137.990986 -35.884326, 137.989879 -35.884354))",POINT(137.989879 -35.884354),-35.884350,137.989900,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0002,http://linked.data.gov.au/dataset/ausplots/site-saakan0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-20,"Lathami Conservation Park,  2.4km south south east of Stokes Bay Station.",N/A,"POLYGON((137.217397 -35.643269, 137.217371 -35.642368, 137.218475 -35.642348, 137.2185 -35.643249, 137.217397 -35.643269))",POINT(137.217397 -35.643269),-35.643270,137.217400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0007,http://linked.data.gov.au/dataset/ausplots/site-saakan0007,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-25,"Flinders Chase National Park, 62.2km west south west of Parndarna. 99.2km south west of Kingscote
",N/A,"POLYGON((136.586576 -35.908982, 136.586601 -35.908095, 136.587723 -35.908095, 136.587686 -35.908994, 136.586576 -35.908982))",POINT(136.586576 -35.908982),-35.908980,136.586600,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAKAN0009,http://linked.data.gov.au/dataset/ausplots/site-saakan0009,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-10-27,"41.8km east of Riverdale, 42.7km south west of Kingscote.",N/A,"POLYGON((137.324832 -35.943027, 137.324806 -35.942126, 137.325914 -35.942105, 137.32594 -35.943006, 137.324832 -35.943027))",POINT(137.324832 -35.943027),-35.943030,137.324800,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,VCAAUA0002,http://linked.data.gov.au/dataset/ausplots/site-vcaaua0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2018-01-23,"Alpine National Park,5.7km south of Falls Creek.",N/A,"POLYGON((147.28103889 -36.91451111, 147.28103333 -36.91361389, 147.28215833 -36.91361389, 147.28215556 -36.91451389, 147.28103889 -36.91451111))",POINT(147.28103889 -36.91451111),-36.914510,147.281000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0002,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-04,"Carnarvon Station Reserve, 11.5km ssw of homestead. 151km north east of Augathella",N/A,"POLYGON((147.64197194 -24.83239806, 147.64196694 -24.831495, 147.64295694 -24.83149111, 147.64296194 -24.83239389, 147.64197194 -24.83239806))",POINT(147.64197194 -24.83239806),-24.832400,147.642000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0001,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-04,"Carnarvon Station Reserve, 1.9km ENE Carnarvon Homestead. 51.3km SE Wealwandangie,",N/A,"POLYGON((147.76938194 -24.800125, 147.76937611 -24.79922194, 147.77036611 -24.79921694, 147.77037111 -24.80012, 147.76938194 -24.800125))",POINT(147.76938194 -24.800125),-24.800130,147.769400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0003,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0003,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-05,"Carnarvon Station Reserve,  1.7km South West of homestead.  30.6km North West of Mount Moffat",N/A,"POLYGON((147.741085 -24.82158389, 147.74108 -24.82068111, 147.74206889 -24.82067611, 147.74207389 -24.82157889, 147.741085 -24.82158389))",POINT(147.741085 -24.82158389),-24.821580,147.741100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0007,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0007,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-10,"Saint Ruth Reserve,  16.4km South of Dalby.  7.2km north north west of Tipton
",N/A,"POLYGON((151.24217 -27.32918111, 151.24218389 -27.32827889, 151.243195 -27.32829111, 151.24318 -27.32919389, 151.24217 -27.32918111))",POINT(151.24217 -27.32918111),-27.329180,151.242200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAGAW0004,http://linked.data.gov.au/dataset/ausplots/site-saagaw0004,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-05-21,"Bon Bon Station Reserve, 49 km.south south west of Homestead,12.9 km west of the Stuart Highway.
",N/A,"POLYGON((135.4403808 -30.87168877, 135.4403813 -30.8707981, 135.4414273 -30.87079567, 135.4414307 -30.87168653, 135.4403808 -30.87168877))",POINT(135.4403808 -30.87168877),-30.871690,135.440400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAAGAW0006,http://linked.data.gov.au/dataset/ausplots/site-saagaw0006,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-05-22,"Bon Bon Station Reserve,13.8km south east of Bon Bon homestead. 47.5km north  east of Kingoonya
",N/A,"POLYGON((135.547127 -30.533632, 135.547122 -30.53273, 135.548164 -30.532725, 135.548169 -30.533628, 135.547127 -30.533632))",POINT(135.547127 -30.533632),-30.533630,135.547100,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASEQ0001,http://linked.data.gov.au/dataset/ausplots/site-qdaseq0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2015-01-01,"Samford Ecological Research Facility, 250m south east of barracks, 1.8km south-south west of Samford village.

",N/A,"POLYGON((152.880154 -27.388903, 152.880797 -27.388316, 152.881448 -27.388909, 152.880835 -27.389463, 152.880154 -27.388903))",POINT(152.880154 -27.388903),-27.388900,152.880200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,SAASTP0033,http://linked.data.gov.au/dataset/ausplots/site-saastp0033,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-05-23,"Bon Bon Station Reserve,10.9km north west of Bon Bon homestead. 61km north north east of Kingoonya
",N/A,"POLYGON((135.3898437 -30.3605802, 135.3898409 -30.35977833, 135.3908818 -30.3597937, 135.3908788 -30.3606815, 135.3898437 -30.3605802))",POINT(135.3898437 -30.3605802),-30.360580,135.389800,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0004,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0004,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-05,"Carnarvon Station Reserve, 2.9km NNE of Carnarvon homstead.  78.6km West
of Christmas Creek.",N/A,"POLYGON((147.75962694 -24.78414389, 147.75962194 -24.78324111, 147.76061111 -24.78323611, 147.76061611 -24.78413889, 147.75962694 -24.78414389))",POINT(147.75962694 -24.78414389),-24.784140,147.759600,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0006,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0006,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-10,"Abattoir Reserve, north of Dalby Gun Club. 4.3km north west of Dalby.",N/A,"POLYGON((151.23341111 -27.15261, 151.233425 -27.15170806, 151.23443389 -27.15172, 151.23442 -27.15262306, 151.23341111 -27.15261))",POINT(151.23341111 -27.15261),-27.152610,151.233400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0008,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0008,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-11,"St Ruth Reserve, 16.6km south 350m south south west of reserve entrance gate. 16.6km south of Dalby",N/A,"POLYGON((151.24934389 -27.33087111, 151.24935806 -27.32996889, 151.25036889 -27.32998111, 151.25035389 -27.33088389, 151.24934389 -27.33087111))",POINT(151.24934389 -27.33087111),-27.330870,151.249300,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0009,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0009,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-13,"Myall Park Private Reserve. 11.km WWN of Oakey, 2.7km. SE of Jondaryan.

",N/A,"POLYGON((151.6128 -27.38565306, 151.61281111 -27.38475, 151.61382194 -27.38476111, 151.61381111 -27.38566306, 151.6128 -27.38565306))",POINT(151.6128 -27.38565306),-27.385650,151.612800,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBN0001,http://linked.data.gov.au/dataset/ausplots/site-qdabbn0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-07,"Goonderoo Reserve, 1.7km east of homestead. 15km. South of Gindie Gindie, 29.2km north north east of Springsure.",N/A,"POLYGON((148.15824806 -23.85900806, 148.15824 -23.858105, 148.15922194 -23.85809806, 148.15923 -23.85900111, 148.15824806 -23.85900806))",POINT(148.15824806 -23.85900806),-23.859010,148.158200,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBN0002,http://linked.data.gov.au/dataset/ausplots/site-qdabbn0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-08,"Goonderoo Reserve, 38.4km of Emerald. 27.9km north north east of Springsure",N/A,"POLYGON((148.14938889 -23.86987889, 148.14938111 -23.86897611, 148.15036306 -23.86896889, 148.15037111 -23.86987194, 148.14938889 -23.86987889))",POINT(148.14938889 -23.86987889),-23.869880,148.149400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,TCATNM0001,http://linked.data.gov.au/dataset/ausplots/site-tcatnm0001,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-11-21,"Tom Gibson Nature Reserve, 22.6km north north west of Campbell Town. 42.3km south east of Launceston
",N/A,"POLYGON((147.3154927 -41.7741562, 147.3154978 -41.7732525, 147.316714 -41.7732641, 147.3167119 -41.7741522, 147.3154927 -41.7741562))",POINT(147.3154927 -41.7741562),-41.774160,147.315500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAADAL0002,http://linked.data.gov.au/dataset/ausplots/site-waadal0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-07-04,"Roebuck Plains Station, 19.2km east north east of homestead. 43.5km east north east of Broome",N/A,"POLYGON((122.6500285 -17.8930594, 122.650032 -17.8921651, 122.6509676 -17.8921676, 122.6509736 -17.8930536, 122.6500285 -17.8930594))",POINT(122.6500285 -17.8930594),-17.893060,122.650000,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAANOK0008,http://linked.data.gov.au/dataset/ausplots/site-waanok0008,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-07-01,"Theda Station. 900m north west of Theda homestead, 57.4km south south west of Kalumburu.",N/A,"POLYGON((126.4903962 -14.7823306, 126.49046473 -14.78139421, 126.491335 -14.781437, 126.491325 -14.782341, 126.4903962 -14.7823306))",POINT(126.4903962 -14.7823306),-14.782330,126.490400,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDASEQ0002,http://linked.data.gov.au/dataset/ausplots/site-qdaseq0002,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-11,"Russell Reserve Bunya Mountains, 3.2km south east of Mt Mowbullan. 48km north east of Dalby",N/A,"POLYGON((151.63271889 -26.90262194, 151.63273 -26.90171889, 151.633737 -26.901729, 151.633726 -26.902632, 151.63271889 -26.90262194))",POINT(151.63271889 -26.90262194),-26.902620,151.632700,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,WAANOK0005,http://linked.data.gov.au/dataset/ausplots/site-waanok0005,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-06-29,"Theda Station. 4.9km east south east of Theda homestead, 57.6km south of Kalumburu.
",N/A,"POLYGON((126.540517 -14.796853, 126.540527 -14.79595, 126.541455 -14.795959, 126.541445 -14.796863, 126.540517 -14.796853))",POINT(126.540517 -14.796853),-14.796850,126.540500,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
TERN Surveillance Monitoring,http://linked.data.gov.au/dataset/ausplots,QDABBS0005,http://linked.data.gov.au/dataset/ausplots/site-qdabbs0005,site,http://linked.data.gov.au/def/tern-cv/5bf7ae21-a454-440b-bdd7-f2fe982d8de4,2019-04-06,"Carnarvon Station Reserve, 4.7 north north east of homestead. 93km south west of Rolleston.",N/A,"POLYGON((147.766605 -24.76852111, 147.76659889 -24.76761806, 147.76758889 -24.76761306, 147.76759389 -24.76851611, 147.766605 -24.76852111))",POINT(147.766605 -24.76852111),-24.768520,147.766600,N/A,South West,http://linked.data.gov.au/def/tern-cv/4dd22567-d692-44e7-b29d-b80eaff829dc
